[2025-02-05T03:26:45.889Z] INFO: มีการพยายามเข้าสู่ระบบ | ข้อมูล: {"username":"96706824","timestamp":"2025-02-05T03:26:45.889Z"}
[2025-02-05T04:46:27.902Z] ERROR: IP ถูกระงับการใช้งาน | ข้อมูล: {"username":"96706811","ip":"::ffff:172.29.14.98","duration":"5 นาที"}
[2025-02-05T04:46:28.056Z] ERROR: IP ถูกระงับการใช้งาน | ข้อมูล: {"username":"96706811","ip":"::ffff:172.29.14.98","duration":"5 นาที"}
[2025-02-05T04:46:28.190Z] ERROR: IP ถูกระงับการใช้งาน | ข้อมูล: {"username":"96706811","ip":"::ffff:172.29.14.98","duration":"5 นาที"}
[2025-02-05T04:46:28.334Z] ERROR: IP ถูกระงับการใช้งาน | ข้อมูล: {"username":"96706811","ip":"::ffff:172.29.14.98","duration":"5 นาที"}
[2025-02-05T04:46:28.472Z] ERROR: IP ถูกระงับการใช้งาน | ข้อมูล: {"username":"96706811","ip":"::ffff:172.29.14.98","duration":"5 นาที"}
[2025-02-05T04:46:28.606Z] ERROR: IP ถูกระงับการใช้งาน | ข้อมูล: {"username":"96706811","ip":"::ffff:172.29.14.98","duration":"5 นาที"}
[2025-02-05T04:46:28.765Z] ERROR: IP ถูกระงับการใช้งาน | ข้อมูล: {"username":"96706811","ip":"::ffff:172.29.14.98","duration":"5 นาที"}
[2025-02-05T04:46:28.914Z] ERROR: IP ถูกระงับการใช้งาน | ข้อมูล: {"username":"96706811","ip":"::ffff:172.29.14.98","duration":"5 นาที"}
[2025-02-05T04:46:29.075Z] ERROR: IP ถูกระงับการใช้งาน | ข้อมูล: {"username":"96706811","ip":"::ffff:172.29.14.98","duration":"5 นาที"}
[2025-02-05T04:46:29.215Z] ERROR: IP ถูกระงับการใช้งาน | ข้อมูล: {"username":"96706811","ip":"::ffff:172.29.14.98","duration":"5 นาที"}
[2025-02-05T04:46:29.345Z] ERROR: IP ถูกระงับการใช้งาน | ข้อมูล: {"username":"96706811","ip":"::ffff:172.29.14.98","duration":"5 นาที"}
[2025-02-05T04:46:29.484Z] ERROR: IP ถูกระงับการใช้งาน | ข้อมูล: {"username":"96706811","ip":"::ffff:172.29.14.98","duration":"5 นาที"}
[2025-02-05T04:46:29.629Z] ERROR: IP ถูกระงับการใช้งาน | ข้อมูล: {"username":"96706811","ip":"::ffff:172.29.14.98","duration":"5 นาที"}
[2025-02-05T04:46:29.762Z] ERROR: IP ถูกระงับการใช้งาน | ข้อมูล: {"username":"96706811","ip":"::ffff:172.29.14.98","duration":"5 นาที"}
[2025-02-05T04:46:29.904Z] ERROR: IP ถูกระงับการใช้งาน | ข้อมูล: {"username":"96706811","ip":"::ffff:172.29.14.98","duration":"5 นาที"}
[2025-02-05T04:46:30.030Z] ERROR: IP ถูกระงับการใช้งาน | ข้อมูล: {"username":"96706811","ip":"::ffff:172.29.14.98","duration":"5 นาที"}
[2025-02-05T04:46:30.161Z] ERROR: IP ถูกระงับการใช้งาน | ข้อมูล: {"username":"96706811","ip":"::ffff:172.29.14.98","duration":"5 นาที"}
[2025-02-05T04:46:30.300Z] ERROR: IP ถูกระงับการใช้งาน | ข้อมูล: {"username":"96706811","ip":"::ffff:172.29.14.98","duration":"5 นาที"}
[2025-02-05T04:46:30.442Z] ERROR: IP ถูกระงับการใช้งาน | ข้อมูล: {"username":"96706811","ip":"::ffff:172.29.14.98","duration":"5 นาที"}
[2025-02-05T04:46:30.688Z] ERROR: IP ถูกระงับการใช้งาน | ข้อมูล: {"username":"96706811","ip":"::ffff:172.29.14.98","duration":"5 นาที"}
[2025-02-05T04:46:30.873Z] ERROR: IP ถูกระงับการใช้งาน | ข้อมูล: {"username":"96706811","ip":"::ffff:172.29.14.98","duration":"5 นาที"}
[2025-02-05T04:46:31.142Z] ERROR: IP ถูกระงับการใช้งาน | ข้อมูล: {"username":"96706811","ip":"::ffff:172.29.14.98","duration":"5 นาที"}
[2025-02-05T04:46:31.307Z] ERROR: IP ถูกระงับการใช้งาน | ข้อมูล: {"username":"96706811","ip":"::ffff:172.29.14.98","duration":"5 นาที"}
[2025-02-05T04:46:31.485Z] ERROR: IP ถูกระงับการใช้งาน | ข้อมูล: {"username":"96706811","ip":"::ffff:172.29.14.98","duration":"5 นาที"}
[2025-02-05T04:46:31.639Z] ERROR: IP ถูกระงับการใช้งาน | ข้อมูล: {"username":"96706811","ip":"::ffff:172.29.14.98","duration":"5 นาที"}
[2025-02-05T04:46:31.758Z] ERROR: IP ถูกระงับการใช้งาน | ข้อมูล: {"username":"96706811","ip":"::ffff:172.29.14.98","duration":"5 นาที"}
[2025-02-05T04:46:31.889Z] ERROR: IP ถูกระงับการใช้งาน | ข้อมูล: {"username":"96706811","ip":"::ffff:172.29.14.98","duration":"5 นาที"}
[2025-02-05T04:46:32.031Z] ERROR: IP ถูกระงับการใช้งาน | ข้อมูล: {"username":"96706811","ip":"::ffff:172.29.14.98","duration":"5 นาที"}
[2025-02-05T04:46:32.159Z] ERROR: IP ถูกระงับการใช้งาน | ข้อมูล: {"username":"96706811","ip":"::ffff:172.29.14.98","duration":"5 นาที"}
[2025-02-05T04:46:32.306Z] ERROR: IP ถูกระงับการใช้งาน | ข้อมูล: {"username":"96706811","ip":"::ffff:172.29.14.98","duration":"5 นาที"}
[2025-02-05T04:46:32.450Z] ERROR: IP ถูกระงับการใช้งาน | ข้อมูล: {"username":"96706811","ip":"::ffff:172.29.14.98","duration":"5 นาที"}
[2025-02-05T04:46:32.590Z] ERROR: IP ถูกระงับการใช้งาน | ข้อมูล: {"username":"96706811","ip":"::ffff:172.29.14.98","duration":"5 นาที"}
[2025-02-05T04:46:32.723Z] ERROR: IP ถูกระงับการใช้งาน | ข้อมูล: {"username":"96706811","ip":"::ffff:172.29.14.98","duration":"5 นาที"}
[2025-02-05T04:46:32.880Z] ERROR: IP ถูกระงับการใช้งาน | ข้อมูล: {"username":"96706811","ip":"::ffff:172.29.14.98","duration":"5 นาที"}
[2025-02-05T04:46:33.048Z] ERROR: IP ถูกระงับการใช้งาน | ข้อมูล: {"username":"96706811","ip":"::ffff:172.29.14.98","duration":"5 นาที"}
[2025-02-05T04:46:33.153Z] ERROR: IP ถูกระงับการใช้งาน | ข้อมูล: {"username":"96706811","ip":"::ffff:172.29.14.98","duration":"5 นาที"}
[2025-02-05T04:46:33.445Z] ERROR: IP ถูกระงับการใช้งาน | ข้อมูล: {"username":"96706811","ip":"::ffff:172.29.14.98","duration":"5 นาที"}
[2025-02-05T04:46:33.693Z] ERROR: IP ถูกระงับการใช้งาน | ข้อมูล: {"username":"96706811","ip":"::ffff:172.29.14.98","duration":"5 นาที"}
[2025-02-05T04:46:33.852Z] ERROR: IP ถูกระงับการใช้งาน | ข้อมูล: {"username":"96706811","ip":"::ffff:172.29.14.98","duration":"5 นาที"}
[2025-02-05T04:46:34.063Z] ERROR: IP ถูกระงับการใช้งาน | ข้อมูล: {"username":"96706811","ip":"::ffff:172.29.14.98","duration":"5 นาที"}
[2025-02-05T04:46:34.366Z] ERROR: IP ถูกระงับการใช้งาน | ข้อมูล: {"username":"96706811","ip":"::ffff:172.29.14.98","duration":"5 นาที"}
[2025-02-05T04:46:34.572Z] ERROR: IP ถูกระงับการใช้งาน | ข้อมูล: {"username":"96706811","ip":"::ffff:172.29.14.98","duration":"5 นาที"}
[2025-02-05T04:46:34.705Z] ERROR: IP ถูกระงับการใช้งาน | ข้อมูล: {"username":"96706811","ip":"::ffff:172.29.14.98","duration":"5 นาที"}
[2025-02-05T04:46:34.849Z] ERROR: IP ถูกระงับการใช้งาน | ข้อมูล: {"username":"96706811","ip":"::ffff:172.29.14.98","duration":"5 นาที"}
[2025-02-05T04:46:35.012Z] ERROR: IP ถูกระงับการใช้งาน | ข้อมูล: {"username":"96706811","ip":"::ffff:172.29.14.98","duration":"5 นาที"}
[2025-02-05T04:46:35.181Z] ERROR: IP ถูกระงับการใช้งาน | ข้อมูล: {"username":"96706811","ip":"::ffff:172.29.14.98","duration":"5 นาที"}
[2025-02-05T04:46:35.675Z] ERROR: IP ถูกระงับการใช้งาน | ข้อมูล: {"username":"96706811","ip":"::ffff:172.29.14.98","duration":"5 นาที"}
[2025-02-05T04:46:35.735Z] ERROR: IP ถูกระงับการใช้งาน | ข้อมูล: {"username":"96706811","ip":"::ffff:172.29.14.98","duration":"5 นาที"}
[2025-02-05T04:46:35.791Z] ERROR: IP ถูกระงับการใช้งาน | ข้อมูล: {"username":"96706811","ip":"::ffff:172.29.14.98","duration":"5 นาที"}
[2025-02-05T04:46:35.852Z] ERROR: IP ถูกระงับการใช้งาน | ข้อมูล: {"username":"96706811","ip":"::ffff:172.29.14.98","duration":"5 นาที"}
[2025-02-05T04:46:35.914Z] ERROR: IP ถูกระงับการใช้งาน | ข้อมูล: {"username":"96706811","ip":"::ffff:172.29.14.98","duration":"5 นาที"}
[2025-02-05T04:46:35.975Z] ERROR: IP ถูกระงับการใช้งาน | ข้อมูล: {"username":"96706811","ip":"::ffff:172.29.14.98","duration":"5 นาที"}
[2025-02-05T04:46:36.032Z] ERROR: IP ถูกระงับการใช้งาน | ข้อมูล: {"username":"96706811","ip":"::ffff:172.29.14.98","duration":"5 นาที"}
[2025-02-05T04:46:36.093Z] ERROR: IP ถูกระงับการใช้งาน | ข้อมูล: {"username":"96706811","ip":"::ffff:172.29.14.98","duration":"5 นาที"}
[2025-02-05T04:46:36.156Z] ERROR: IP ถูกระงับการใช้งาน | ข้อมูล: {"username":"96706811","ip":"::ffff:172.29.14.98","duration":"5 นาที"}
[2025-02-05T04:46:36.213Z] ERROR: IP ถูกระงับการใช้งาน | ข้อมูล: {"username":"96706811","ip":"::ffff:172.29.14.98","duration":"5 นาที"}
[2025-02-05T04:46:36.276Z] ERROR: IP ถูกระงับการใช้งาน | ข้อมูล: {"username":"96706811","ip":"::ffff:172.29.14.98","duration":"5 นาที"}
[2025-02-05T04:46:36.334Z] ERROR: IP ถูกระงับการใช้งาน | ข้อมูล: {"username":"96706811","ip":"::ffff:172.29.14.98","duration":"5 นาที"}
[2025-02-05T04:46:36.395Z] ERROR: IP ถูกระงับการใช้งาน | ข้อมูล: {"username":"96706811","ip":"::ffff:172.29.14.98","duration":"5 นาที"}
[2025-02-05T04:46:36.453Z] ERROR: IP ถูกระงับการใช้งาน | ข้อมูล: {"username":"96706811","ip":"::ffff:172.29.14.98","duration":"5 นาที"}
[2025-02-05T04:46:36.513Z] ERROR: IP ถูกระงับการใช้งาน | ข้อมูล: {"username":"96706811","ip":"::ffff:172.29.14.98","duration":"5 นาที"}
[2025-02-05T04:46:36.574Z] ERROR: IP ถูกระงับการใช้งาน | ข้อมูล: {"username":"96706811","ip":"::ffff:172.29.14.98","duration":"5 นาที"}
[2025-02-05T04:46:36.635Z] ERROR: IP ถูกระงับการใช้งาน | ข้อมูล: {"username":"96706811","ip":"::ffff:172.29.14.98","duration":"5 นาที"}
[2025-02-05T04:46:36.694Z] ERROR: IP ถูกระงับการใช้งาน | ข้อมูล: {"username":"96706811","ip":"::ffff:172.29.14.98","duration":"5 นาที"}
